Gini
0.5237053026748006
0.5279181983383419
0.5249774939415539
0.5107740658908375
0.5128535357889656
0.5126789115471213
0.515444990615556
0.5224763372292349
0.5112136372692647
0.5197077640152628
0.5392826865493587
0.537378499648135
0.5378600307692306
0.5413832983957219
0.5434521355668094
0.5307253624984809
0.5524012972972975
0.5540249753320682
0.5528475690671597
0.5547091106397231
0.5547387367292227
0.5493029856867325
0.5552296156423463
0.5509522625652818
0.5618160263497065
0.5571250839214973
0.5608915842319566
0.5647788590004768
0.5793243012356384
0.5716379118013455
0.581823067806457
0.5786790252638312
0.5886905373659789
0.5883645515527951
0.5882649398211308
0.5910087624137164
0.5852622394223826
0.5903192280102476
0.5986563434543144
0.5966604489739704
0.5954715857813548
0.5869082630928374
0.597099564366699
0.5943399645305327
0.5967704237623762
0.6010362523632111
0.6050256453192977
0.6035896566475022
0.5992185207721734
0.5977254834707133
0.5847051383149644
0.5900274765968163
0.5853276485111765
0.5872484551099542
0.5871563416252954
0.5911232874626628
0.5956873257470239
0.6008921432000834
0.6007554867210645
0.5954245859389902
0.5886139549347342
0.5907666370303509
0.591782962454247
0.5945576831581454
0.5952713063640972
0.5988824037373501
0.5977317586010771
0.5938088059726454
0.5961668878074197
0.5974066711766013
0.5943971228627682
0.5984246245244433
0.6002476979501814
0.604875125698292
0.6012537498093582
0.6026958588081588
0.6038918323929752
0.6123031451024352
0.608456454045937
0.6125406549859991
0.606492307219304
0.605553455086203
0.6083855237037037
0.6106218955063025
0.6047015664069924
0.6105146036876303
0.6141396562722692
0.6051317827457013
0.6038197567302124
0.600019695022307
0.5994177797806819
0.6012427691232973
0.602195869249876
0.6023740233706305
0.6076325163855003
0.6034310655417277
0.6010376828074663
0.6101062435932628
0.6103837136496487
0.6076648340554434
0.6088686253652402
0.6075543109468463
0.6144843343063902
0.6135029543556307
0.6189043257812501
0.6180672917841519
0.6144114019425002
0.6177141821391793
0.6149465833485952
0.6246821234307312
0.6204234286483379
0.6165191986487984
0.6196128151301175
0.6186101382270822
0.6209808446559083
0.6245016100193059
0.620707785106906
0.6185495222763194
0.6154271938089482
0.6208034559320397
0.6181302020973275
0.6159528107652681
0.6189908943917379
0.619520579958176
0.6155325641754286
0.6158538256081885
0.6028825138842739
0.6093392922236596
0.6132761529633024
0.59934599590375
0.6036587032842172
0.6055990358076917
0.6111052139296311
0.6164185042669861
0.6121249140751976
0.6085816853881443
0.610528963749435
0.605491047721049
0.6100654797316221
0.6027090397235366
0.5983546670814142
0.6047390076024748
0.5965627306809582
0.5897493114713618
0.5894287682465469
0.5877523260953907
0.5946641395059377
0.5910533865475154
0.59157922712137
0.5943318890076317
0.5924520286776019
0.5926603993608215
0.5991245361386512
0.5990657650964194
0.5965005847763165
0.6045860618324613
0.5993303675398565
0.599957206662491
0.5993913584700421
0.5984607004903382
0.6003199794199245
0.5983067517859857
0.604189251208959
0.6017761264618282
0.5954609621300114
0.6041103019794976
0.5976549282930433
0.5965362344559751
0.5969732671069741
0.5882183624592221
0.5935320028135052
0.5992485727865704
0.5994503328389202
0.6034817716166778
0.6035227616866936
0.6054957460649106
0.6093891090917196
0.6070175663480115
0.6071813088400653
0.614840838762939
0.6221934633612185
0.6141451412637553
0.6125310629944918
0.6131433143764577
0.6109359272826208
0.6184674284412148
0.6161887062075204
0.6095735572435022
0.6164904522673933
0.6149449483514198
0.6100738727947368
0.6049621149281776
0.610642795325568
0.6076209141821138
0.6042657055574414
0.6076259349243487
0.6046999804509303
0.602622366831527
0.6018560045249148
0.602728106908466
0.6007811104704225
0.6020087327402459
0.6094428065172863
0.6112865780203361
0.6056909406991148
0.6163287940255
0.6111708811498204
0.6109718579599206
0.608634310741191
0.6072833089147531
0.607530921205764
0.6089231025589764
0.6170822150046436
0.618013490699231
0.6175285531962755
0.6184301407798993
0.6218364721762574
0.6208656049022105
0.6282158172894772
0.6196485221234035
0.6234588751279992
0.620232252043605
0.6165265204810289
0.6150630387848942
0.6186209815663546
0.6195855782271158
0.6189950890382443
0.6210348000616399
0.6144293993517431
0.6097631455857935
0.6151432066454526
0.6146708657192126
0.616019330481461
0.6145994689192218
0.6153928184337035
0.6180787395198171
0.6252716921312884
0.6162194277779441
0.6200937921468539
0.6176934547880815
0.6141718289949061
0.6180401612545751
0.6120594463177635
0.6145855937185855
0.6124092518433246
0.6106398612926609
0.6119994732873218
0.6087023990593878
0.6168989600414907
0.6083263648104954
0.6117317704340244
0.6189016882682448
0.6120418257742803
0.611794060462513
0.6114649559353413
0.6094663080776674
0.6097368000606709
0.6061519923311712
0.6054961244466219
0.6031970549329521
0.6033492302047234
0.6046183422777658
0.6133598486968554
0.606007689933431
0.6050934069657692
0.612897193932636
